label,text
Scam,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 3235"
Legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Code: 6946
Scam,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it?"
Scam,"Hey, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 1513"
Legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Code: 5416"
Scam,"Warning: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 3296"
Legitimate,"Dear, Hey, are we still meeting for lunch today at 12:30?"
Scam,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP.
Scam,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP."
Scam,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 2218"
Scam,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you.
Scam,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Thank you."
Scam,"Dear, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card..."
Scam,"Dear, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Click details."
Scam,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 6409"
Scam,Hi! Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now.
Scam,"Hello, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
Legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Code: 5238"
Legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Code: 9373"
Scam,"Dear, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
Scam,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
Legitimate,"Hey buddy, happy birthday! Hope you have an amazing day! Code: 4381"
Scam,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 3932
Scam,Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin...
Legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Code: 6319"
Scam,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
Scam,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 6569
Scam,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club"
Scam,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 7650
Legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Code: 1652"
Scam,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Scam,"Dear, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Thank you."
Scam,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top
Legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Code: 5437"
Scam,"Urgent: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
Scam,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 4685"
Scam,Warning: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details.
Scam,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Code: 6120"
Legitimate,"Dear, The weather is lovely today, we should go for a walk in the evening. Code: 6253"
Scam,"Urgent: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
Legitimate,Can you pick up some milk and eggs on your way back from work? Thank you.
Scam,"Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 6866"
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 4053
Scam,"Dear, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top"
Scam,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
Legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Code: 7120"
